RANK,TEAM,ABB,GP,W,L,WIN%,OFFRTG,DEFRTG,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PM
1,Boston Celtics,BOS,42,32,10,0.762,120.3,110.6,48.6,120.4,43,90.3,47.7,16.2,42.6,38,18.2,22.6,80.5,11,36.4,47.3,25.4,12.7,6,6.3,3.9,17.4,18.9,9.7
2,Minnesota Timberwolves,MIN,42,30,12,0.714,114,108.5,48.2,113.1,41,84,48.8,12.2,31.7,38.6,18.8,24,78.3,9.1,35,44.1,26.2,15.4,8,6,4.7,19.6,20.6,5.8
3,Milwaukee Bucks,MIL,42,29,13,0.69,120.7,116.9,48.4,124.6,44.9,89.7,50,14.3,37.5,38,20.6,26.5,77.7,9.6,34.8,44.3,26.7,13,7,5.5,4.4,20.2,20.4,4
3,Oklahoma City Thunder,OKC,42,29,13,0.69,119.8,111.7,48.2,121.7,44.8,88.9,50.4,13.1,33.5,39.1,19,22.7,84,8.4,32.6,41,27.4,12.5,8,6.4,5.2,20.2,19.7,8.1
5,Philadelphia 76ers,PHI,41,28,13,0.683,119.5,111.1,48.2,119.5,42.3,89.1,47.5,12,32.2,37.1,22.8,27.2,83.9,10.9,32.7,43.6,25.3,12.2,9,6.1,6,20.6,20,8.2
6,Denver Nuggets,DEN,44,30,14,0.682,118.7,113.4,48,115.9,44.3,88.8,49.9,11.7,31.2,37.6,15.7,20.9,75,10.8,33.3,44,29.3,12.6,7,5.4,5,18.8,18.9,5
7,LA Clippers,LAC,41,27,14,0.659,119.6,113.9,48.1,117.8,43,87.1,49.3,13.2,33.2,39.8,18.7,23.1,80.9,10.4,32.7,43.1,25.8,13.2,8,5.3,4.6,19.8,20,5.8
8,Cleveland Cavaliers,CLE,40,25,15,0.625,114.7,110.8,48.3,113.7,42.3,88.9,47.6,13,36.8,35.4,16,20.8,77,11.1,34.2,45.3,26.8,14,8,4.5,5.3,19,19.4,3.8
9,New York Knicks,NYK,43,26,17,0.605,117.3,112.5,48,115.2,41.5,89,46.6,13.3,35.6,37.2,18.9,24.2,77.9,12.6,33.7,46.3,24,13.9,7,3.8,5.3,18.7,20.4,4.6
10,New Orleans Pelicans,NOP,43,25,18,0.581,117.2,112.6,48.1,116.7,42.6,87.6,48.6,12.1,31.7,38.2,19.4,25.3,76.7,11,33.2,44.2,26.9,13.3,8,4.7,5.2,19.5,19.7,4.4
11,Dallas Mavericks,DAL,42,24,18,0.571,117.5,116.5,48,118.5,42.7,90.5,47.2,15.1,41.1,36.8,17.9,23.6,76,10.3,31.6,41.9,25.2,12.2,7,4.5,3.8,18.9,21.4,1.1
11,Indiana Pacers,IND,42,24,18,0.571,121.4,119.5,48,125.4,46.9,92.5,50.7,14.3,37.3,38.3,17.4,21.9,79.3,10,30.5,40.5,31.1,13.6,8,6.2,5.7,22.6,18.9,2.1
13,Phoenix Suns,PHO,41,23,18,0.561,117.1,115.2,48.4,116.1,41.4,85.7,48.4,12,31.9,37.6,21.2,25.8,82.2,10.4,33,43.4,26.2,14.7,7,6,5,19,21.3,1.8
13,Sacramento Kings,SAC,41,23,18,0.561,116.5,116.1,48.6,118.2,43.6,91.3,47.7,15.1,40.6,37.2,16,22.1,72.5,10.7,32.9,43.6,28.9,13.6,7,4,5.1,20.3,19.1,0.3
15,Miami Heat,MIA,43,24,19,0.558,113.4,113,48.1,110.9,39.5,85.2,46.4,12.4,32.9,37.8,19.4,23.6,82.3,9.6,32,41.6,25.7,13.5,7,3.3,5,18.5,20,0.2
16,Orlando Magic,ORL,43,23,20,0.535,112.3,111.2,48.3,111.7,40.5,86.7,46.8,10.7,31.4,34.1,19.9,26.3,75.8,11.3,32.3,43.6,24.5,14.8,8,5.6,4.8,21.4,22.2,0.9
17,Utah Jazz,UTH,44,22,22,0.5,114.9,116.7,48.6,117.3,42.4,90.7,46.8,13.2,37.1,35.6,19.2,23.3,82.4,12.8,33.9,46.7,28.1,16.1,7,6,6.5,19.7,20.2,-1.5
18,Los Angeles Lakers,LAL,43,21,22,0.488,112.5,114,48.2,114.3,42.4,86.9,48.7,10.9,30.4,35.9,18.7,24.2,77.2,8.4,34.7,43.1,27.9,14.3,8,5.5,4.8,16.6,20.2,-1.4
19,Houston Rockets,HOU,41,20,21,0.488,113.1,112.6,48.5,112.6,41,89.3,46,12.1,34,35.6,18.4,23.7,77.7,10.6,34.6,45.1,24.7,12.7,7,4.4,5.4,21.5,20.4,0.6
20,Chicago Bulls,CHI,44,21,23,0.477,112.5,114.2,48.7,110.6,41.2,89.4,46.1,11.8,32.8,35.9,16.4,20.8,78.8,11.2,32.4,43.5,24.3,12.4,8,5,4.9,19.4,18.7,-1.4
21,Golden State Warriors,GSW,40,18,22,0.45,116.5,117.7,48.4,117.2,42.2,90.6,46.5,14.7,39.9,36.9,18.2,22.9,79.2,12.8,33.3,46.1,28.2,14.6,7,3.7,4.7,20.6,19.5,-1
22,Atlanta Hawks,ATL,42,18,24,0.429,116.7,119,48.4,120,43.2,93,46.4,13.7,37.9,36.1,20,24.6,81.2,13,31.8,44.7,25.6,14.1,8,4.5,5.6,18.9,20.3,-2.4
23,Brooklyn Nets,BKN,42,17,25,0.405,115,116.5,48.4,114.2,42,91.5,45.9,13.7,37.8,36.3,16.5,21.8,75.7,12.4,33.6,46,26.3,12.6,7,5.5,4.8,19,18.7,-1.6
24,Toronto Raptors,TOR,43,16,27,0.372,114.9,116.5,48.2,114.7,43.2,89.8,48.1,11.9,33.2,35.7,16.5,22.4,73.5,11.2,32.4,43.6,29.6,13.2,7,4.9,5.2,18.6,18.7,-1.9
25,Memphis Grizzlies,MEM,42,15,27,0.357,107.7,113.6,48.2,107.8,38.9,88.7,43.9,13.5,39.6,34.1,16.5,21.3,77.5,10,32.1,42.1,24.7,14.6,8,6.2,6.6,20.2,19.5,-5.8
26,Portland Trail Blazers,POR,41,12,29,0.293,107.6,116.8,48.5,107.5,39.1,90.3,43.4,12.1,34.3,35.4,17,21.8,78.4,12.2,29.4,41.6,22.1,15.1,8,4.7,6.2,20.5,18.7,-9.2
27,Charlotte Hornets,CHA,40,9,31,0.225,109.1,120.7,48.3,108.3,40.8,89.2,45.7,11.8,32.8,35.9,15.1,19,79.3,10.9,30.6,41.5,24.7,14.2,7,4.9,5.4,19.3,18,-11.5
28,San Antonio Spurs,SAS,42,8,34,0.19,109,117.8,48.2,112.5,42,91.5,46,12.8,37,34.6,15.6,20,78.2,9.8,33.2,43,29.3,14.7,7,5.9,4.4,18.7,18.5,-8.9
29,Washington Wizards,WAS,42,7,35,0.167,111.8,120.7,48,115.4,43.4,91,47.6,12.3,34.7,35.4,16.4,21.3,77.1,8.9,31.1,40,27.9,13.5,8,5.5,5.6,20,18.6,-9.5
30,Detroit Pistons,DET,42,4,38,0.095,110.4,120.8,48.2,112.4,42.1,89.2,47.2,10.9,30.9,35.3,17.4,22.3,77.8,11.3,32,43.3,26.5,15.8,6,5.1,6.1,22.5,18.7,-10.6